canonical_id,nih_reporter_name,nih_reporter_ipf_code,org_city,org_state,org_country,canonical_name,ror_link,ror_id,grid_id,email_domains,openalex_link,openalex_id
us-nc-university-of-north-carolina-chapel-hill,UNIVERSITY OF NORTH CAROLINA CHAPEL HILL,578206,CHAPEL HILL,NC,US,University of North Carolina Chapel Hill,https://ror.org/0130frc33,0130frc33,grid.10698.36,unc.edu,https://openalex.org/i114027177,I114027177
us-nc-duke-university,DUKE UNIVERSITY,2221101,DURHAM,NC,US,Duke University,https://ror.org/00py81415,00py81415,grid.26009.3d,duke.edu,https://openalex.org/i170897317,I170897317
us-nc-east-carolina-university,EAST CAROLINA UNIVERSITY,578209,GREENVILLE,NC,US,East Carolina University,https://ror.org/01vx35703,01vx35703,grid.255364.3,ecu.edu,https://openalex.org/i186335123,I186335123
us-nc-north-carolina-state-university-raleigh,NORTH CAROLINA STATE UNIVERSITY RALEIGH,578204,RALEIGH,NC,US,North Carolina State University Raleigh,https://ror.org/04tj63d06,04tj63d06,grid.40803.3f,ncsu.edu,https://openalex.org/i137902535,I137902535
us-nc-research-triangle-institute,RESEARCH TRIANGLE INSTITUTE,6939101,RESEARCH TRIANGLE PARK,NC,US,Research Triangle Institute,https://ror.org/052tfza37,052tfza37,grid.62562.35,rti.org,https://openalex.org/i180297670,I180297670
us-nc-wake-forest-university-health-sciences,WAKE FOREST UNIVERSITY HEALTH SCIENCES,9021205,WINSTON-SALEM,NC,US,Wake Forest University Health Sciences,https://ror.org/0207ad724,0207ad724,grid.241167.7,wakehealth.edu|wfusm.edu,https://openalex.org/i47251452,I47251452
us-nd-university-of-north-dakota,UNIVERSITY OF NORTH DAKOTA,6093301,GRAND FORKS,ND,US,University of North Dakota,https://ror.org/04a5szx83,04a5szx83,grid.266862.e,und.edu,https://openalex.org/i24571045,I24571045
us-ne-creighton-university,CREIGHTON UNIVERSITY,1943701,OMAHA,NE,US,Creighton University,https://ror.org/05wf30g94,05wf30g94,grid.254748.8,creighton.edu,https://openalex.org/i114493937,I114493937
us-ne-university-of-nebraska-medical-center,UNIVERSITY OF NEBRASKA MEDICAL CENTER,578104,OMAHA,NE,US,University of Nebraska Medical Center,https://ror.org/00thqtb16,00thqtb16,grid.266813.8,unmc.edu,https://openalex.org/i59130452,I59130452
us-nh-dartmouth-college,DARTMOUTH COLLEGE,2021601,HANOVER,NH,US,Dartmouth College,https://ror.org/049s0rh22,049s0rh22,grid.254880.3,dartmouth.edu,https://openalex.org/i107672454,I107672454
us-nj-hackensack-university-medical-center,HACKENSACK UNIVERSITY MEDICAL CENTER,3117901,HACKENSACK,NJ,US,Hackensack University Medical Center,https://ror.org/008zj0x80,008zj0x80,grid.239835.6,hmh-cdi.org,https://openalex.org/i1324520350,I1324520350
us-nj-rutgers-new-jersey-medical-school,RBHS-NEW JERSEY MEDICAL SCHOOL,10034169,NEWARK,NJ,US,Rutgers New Jersey Medical School,https://ror.org/014ye1258,014ye1258,,njms.rutgers.edu|rutgers.edu,https://openalex.org/i4402554120,I4402554120
us-nj-rutgers-biomedical-and-health-sciences,RUTGERS BIOMEDICAL AND HEALTH SCIENCES,10034168,Newark,NJ,US,Rutgers Biomedical and Health Sciences,https://ror.org/029z02k15,029z02k15,,njms.rutgers.edu|rutgers.edu,https://openalex.org/i4390039302,I4390039302
us-nj-rutgers,"RUTGERS, THE STATE UNIVERSITY OF N.J.",1196203,PISCATAWAY,NJ,US,Rutgers,https://ror.org/05vt9qd57,05vt9qd57,grid.430387.b,rutgers.edu,https://openalex.org/i102322142,I102322142
us-nj-princeton-university,PRINCETON UNIVERSITY,6661401,Princeton,NJ,US,Princeton University,https://ror.org/00hx57361,00hx57361,grid.16750.35,princeton.edu,https://openalex.org/i20089843,I20089843
us-nm-university-of-new-mexico-health-sciences-center,UNIVERSITY OF NEW MEXICO HEALTH SCIENCES CTR,10021612,ALBUQUERQUE,NM,US,University of New Mexico Health Sciences Center,https://ror.org/02jvjmd55,02jvjmd55,,salud.unm.edu,https://openalex.org/i4405255059,I4405255059
us-nv-university-of-nevada-reno,UNIVERSITY OF NEVADA RENO,829903,RENO,NV,US,University of Nevada Reno,https://ror.org/01keh0577,01keh0577,grid.266818.3,unr.edu,https://openalex.org/i134113660,I134113660
us-ny-albany-medical-college,ALBANY MEDICAL COLLEGE,8455007,ALBANY,NY,US,Albany Medical College,https://ror.org/03g66yt05,03g66yt05,,amc.edu,https://openalex.org/i4405260259,I4405260259
us-ny-state-university-of-new-york-at-buffalo,STATE UNIVERSITY OF NEW YORK AT BUFFALO,5992614,AMHERST,NY,US,State University of New York at Buffalo,https://ror.org/01y64my43,01y64my43,grid.273335.3,buffalo.edu,https://openalex.org/i63190737,I63190737
us-ny-albert-einstein-college-of-medicine,ALBERT EINSTEIN COLLEGE OF MEDICINE,10053556,BRONX,NY,US,Albert Einstein College of Medicine,https://ror.org/05cf8a891,05cf8a891,grid.251993.5,aecom.yu.edu|einsteinmed.edu,https://openalex.org/i129975664,I129975664
us-ny-cold-spring-harbor-laboratory,COLD SPRING HARBOR LABORATORY,4577101,COLD SPRING HARBOR,NY,US,Cold Spring Harbor Laboratory,https://ror.org/02qz8b764,02qz8b764,grid.225279.9,cshl.edu,https://openalex.org/i2750212522,I2750212522
us-ny-cornell-university,CORNELL UNIVERSITY,1514802,ITHACA,NY,US,Cornell University,https://ror.org/05bnh6r87,05bnh6r87,grid.5386.8,cornell.edu,https://openalex.org/i205783295,I205783295
us-ny-feinstein-institute-for-medical-research,FEINSTEIN INSTITUTE FOR MEDICAL RESEARCH,4155008,MANHASSET,NY,US,Feinstein Institute for Medical Research,https://ror.org/05dnene97,05dnene97,grid.250903.d,northwell.edu,https://openalex.org/i1327576362,I1327576362
us-ny-wadsworth-center,WADSWORTH CENTER,5966012,MENANDS,NY,US,Wadsworth Center,https://ror.org/050kf9c55,050kf9c55,grid.465543.5,health.ny.gov,https://openalex.org/i1339417872,I1339417872
us-ny-columbia-university,COLUMBIA UNIVERSITY HEALTH SCIENCES,1833205,NEW YORK,NY,US,Columbia University,https://ror.org/00hj8s172,00hj8s172,grid.21729.3f,columbia.edu|cumc.columbia.edu,https://openalex.org/i78577930,I78577930
us-ny-icahn-school-of-medicine-at-mount-sinai,ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI,3839801,NEW YORK,NY,US,Icahn School of Medicine at Mount Sinai,https://ror.org/04a9tmd77,04a9tmd77,grid.59734.3c,mountsinai.org|mssm.edu,https://openalex.org/i98704320,I98704320
us-ny-new-york-blood-center,NEW YORK BLOOD CENTER,1782801,NEW YORK,NY,US,New York Blood Center,https://ror.org/01xvcf081,01xvcf081,grid.250415.7,nybloodcenter.org,https://openalex.org/i1343675862,I1343675862
us-ny-new-york-university-school-of-medicine,NEW YORK UNIVERSITY SCHOOL OF MEDICINE,5998304,NEW YORK,NY,US,New York University Grossman School of Medicine,https://ror.org/0190ak572,0190ak572,grid.137628.9,med.nyu.edu|nyulangone.org|nyumc.org,https://openalex.org/i57206974,I57206974
us-ny-rockefeller-university,ROCKEFELLER UNIVERSITY,7056601,NEW YORK,NY,US,Rockefeller University,https://ror.org/0420db125,0420db125,grid.134907.8,rockefeller.edu,https://openalex.org/i83399316,I83399316
us-ny-memorial-sloan-kettering,SLOAN-KETTERING INSTITUTE CANCER RESEARCH,5079202,NEW YORK,NY,US,Memorial Sloan-Kettering,https://ror.org/02yrq0923,02yrq0923,grid.51462.34,mskcc.org,https://openalex.org/i1334819555,I1334819555
us-ny-weill-cornell-medicine,WEILL MEDICAL COLL OF CORNELL UNIV,1514803,NEW YORK,NY,US,Weill Cornell Medicine,https://ror.org/02r109517,02r109517,grid.471410.7,med.cornell.edu,https://openalex.org/i4387153466,I4387153466
us-ny-university-of-rochester,UNIVERSITY OF ROCHESTER,7047101,ROCHESTER,NY,US,University of Rochester,https://ror.org/022kthw22,022kthw22,grid.16416.34,rochester.edu,https://openalex.org/i5388228,I5388228
us-ny-state-university-new-york-stony-brook,STATE UNIVERSITY NEW YORK STONY BROOK,5992612,STONY BROOK,NY,US,State University New York Stony Brook,https://ror.org/05qghxh33,05qghxh33,grid.36425.36,stonybrook.edu|stonybrookmedicine.edu|sunysb.edu,https://openalex.org/i59553526,I59553526
us-ny-upstate-medical-university,UPSTATE MEDICAL UNIVERSITY,5992619,SYRACUSE,NY,US,Upstate Medical University,https://ror.org/040kfrw16,040kfrw16,grid.411023.5,upstate.edu,https://openalex.org/i20388574,I20388574
us-oh-cincinnati-childrens-hospital-medical-center,CINCINNATI CHILDRENS HOSP MEDICAL CTR,615001,CINCINNATI,OH,US,Cincinnati Children’S Hospital Medical Center,https://ror.org/01hcyya48,01hcyya48,grid.239573.9,cchmc.org,https://openalex.org/i1285204247,I1285204247
us-oh-university-of-cincinnati,UNIVERSITY OF CINCINNATI,1523902,CINCINNATI,OH,US,University of Cincinnati,https://ror.org/01e3m7079,01e3m7079,grid.24827.3b,uc.edu,https://openalex.org/i63135867,I63135867
us-oh-case-western-reserve-university,CASE WESTERN RESERVE UNIVERSITY,218601,CLEVELAND,OH,US,Case Western Reserve University,https://ror.org/051fd9666,051fd9666,grid.67105.35,case.edu|cwru.edu,https://openalex.org/i58956616,I58956616
us-oh-cleveland-clinic,CLEVELAND CLINIC LERNER COM-CWRU,10000858,CLEVELAND,OH,US,Cleveland Clinic,https://ror.org/02x4b0932,02x4b0932,grid.254293.b,ccf.org,https://openalex.org/i36373038,I36373038
us-oh-ohio-state-university,OHIO STATE UNIVERSITY,6218701,Columbus,OH,US,Ohio State University,https://ror.org/00rs6vg23,00rs6vg23,grid.261331.4,osu.edu|osumc.edu,https://openalex.org/i52357470,I52357470
us-oh-nationwide-children-s-hospital,RESEARCH INSTITUTE NATIONWIDE CHILDREN'S HOSP,1495302,COLUMBUS,OH,US,Nationwide Children's Hospital,https://ror.org/003rfsp33,003rfsp33,grid.240344.5,nationwidechildrens.org,https://openalex.org/i1314135232,I1314135232
us-oh-university-of-toledo-health-science-campus,UNIVERSITY OF TOLEDO HEALTH SCI CAMPUS,229501,TOLEDO,OH,US,University of Toledo Health Science Campus,https://ror.org/01pbdzh19,01pbdzh19,grid.267337.4,utoledo.edu,https://openalex.org/i12057038,I12057038
us-ok-university-of-oklahoma,UNIVERSITY OF OKLAHOMA,1524002,NORMAN,OK,US,University of Oklahoma,https://ror.org/02aqsxs83,02aqsxs83,grid.266900.b,ou.edu,https://openalex.org/i8692664,I8692664
us-ok-oklahoma-medical-research-foundation,OKLAHOMA MEDICAL RESEARCH FOUNDATION,6239601,OKLAHOMA CITY,OK,US,Oklahoma Medical Research Foundation,https://ror.org/035z6xf33,035z6xf33,grid.274264.1,omrf.org,https://openalex.org/i30558944,I30558944
us-ok-university-of-oklahoma-health-sciences-center,UNIVERSITY OF OKLAHOMA HLTH SCIENCES CTR,1524003,OKLAHOMA CITY,OK,US,University of Oklahoma Health Sciences Center,https://ror.org/0457zbj98,0457zbj98,grid.266902.9,ouhsc.edu,https://openalex.org/i49332381,I49332381
us-ok-oklahoma-state-university-stillwater,OKLAHOMA STATE UNIVERSITY STILLWATER,1450502,STILLWATER,OK,US,Oklahoma State University Stillwater,https://ror.org/01g9vbr38,01g9vbr38,grid.65519.3e,okstate.edu,https://openalex.org/i115475287,I115475287
us-or-oregon-health-science-university,OREGON HEALTH & SCIENCE UNIVERSITY,6297007,PORTLAND,OR,US,Oregon Health & Science University,https://ror.org/009avj582,009avj582,grid.5288.7,ohsu.edu,https://openalex.org/i165690674,I165690674
us-pa-pennsylvania-state-university-hershey-medical-center,PENNSYLVANIA STATE UNIVERSITY HERSHEY MEDICAL CTR,1524204,HERSHEY,PA,US,Pennsylvania State University Hershey Medical Center,https://ror.org/01h22ap11,01h22ap11,grid.240473.6,hmc.psu.edu|pennstatehealth.psu.edu|psu.edu,https://openalex.org/i82783531,I82783531
us-pa-children-s-hosp-of-philadelphia,CHILDREN'S HOSP OF PHILADELPHIA,1499101,PHILADELPHIA,PA,US,Children's Hosp of Philadelphia,https://ror.org/01z7r7q48,01z7r7q48,grid.239552.a,chop.edu|med.upenn.edu|pennmedicine.upenn.edu,https://openalex.org/i1335321130,I1335321130
us-pa-drexel-university,DREXEL UNIVERSITY,2205901,PHILADELPHIA,PA,US,Drexel University,https://ror.org/04bdffz58,04bdffz58,grid.166341.7,drexel.edu|drexelmed.edu,https://openalex.org/i72816309,I72816309
us-pa-fox-chase-cancer-center,RESEARCH INSTITUTE OF FOX CHASE CANCER CTR,1190002,PHILADELPHIA,PA,US,Fox Chase Cancer Center,https://ror.org/0567t7073,0567t7073,grid.249335.a,fccc.edu,https://openalex.org/i1289437631,I1289437631
us-pa-temple-university,TEMPLE UNIVERSITY OF THE COMMONWEALTH,8240301,PHILADELPHIA,PA,US,Temple University,https://ror.org/00kx1jb78,00kx1jb78,grid.264727.2,temple.edu,https://openalex.org/i84392919,I84392919
us-pa-thomas-jefferson-university,THOMAS JEFFERSON UNIVERSITY,4050801,PHILADELPHIA,PA,US,Thomas Jefferson University,https://ror.org/00ysqcn41,00ysqcn41,grid.265008.9,jefferson.edu,https://openalex.org/i149251103,I149251103
us-pa-university-of-pennsylvania,UNIVERSITY OF PENNSYLVANIA,6463801,PHILADELPHIA,PA,US,University of Pennsylvania,https://ror.org/00b30xv10,00b30xv10,grid.25879.31,upenn.edu,https://openalex.org/i79576946,I79576946
us-pa-wistar-institute,WISTAR INSTITUTE,9340401,PHILADELPHIA,PA,US,Wistar Institute,https://ror.org/04wncat98,04wncat98,grid.251075.4,wistar.org,https://openalex.org/i102322052,I102322052
us-pa-university-of-pittsburgh,UNIVERSITY OF PITTSBURGH AT PITTSBURGH,2059802,PITTSBURGH,PA,US,University of Pittsburgh,https://ror.org/01an3r305,01an3r305,grid.21925.3d,chp.edu|pitt.edu|upmc.edu,https://openalex.org/i170201317,I170201317
us-pa-pennsylvania-state-university,"PENNSYLVANIA STATE UNIVERSITY, THE",1524202,UNIVERSITY PARK,PA,US,Pennsylvania State University,https://ror.org/04p491231,04p491231,grid.29857.31,psu.edu,https://openalex.org/i130769515,I130769515
us-ri-brown-university,BROWN UNIVERSITY,1003201,PROVIDENCE,RI,US,Brown University,https://ror.org/05gq02987,05gq02987,grid.40263.33,brown.edu,https://openalex.org/i27804330,I27804330
us-ri-rhode-island-hospital,RHODE ISLAND HOSPITAL,6959701,PROVIDENCE,RI,US,Rhode Island Hospital,https://ror.org/01aw9fv09,01aw9fv09,grid.240588.3,brown.edu,https://openalex.org/i2800446032,I2800446032
us-sc-medical-university-of-south-carolina,MEDICAL UNIVERSITY OF SOUTH CAROLINA,7575301,CHARLESTON,SC,US,Medical University of South Carolina,https://ror.org/012jban78,012jban78,grid.259828.c,musc.edu,https://openalex.org/i153297377,I153297377
us-sc-clemson-university,CLEMSON UNIVERSITY,1626401,CLEMSON,SC,US,Clemson University,https://ror.org/037s24f05,037s24f05,grid.26090.3d,clemson.edu,https://openalex.org/i8078737,I8078737
us-sc-university-of-south-carolina,UNIVERSITY OF SOUTH CAROLINA AT COLUMBIA,1524302,COLUMBIA,SC,US,University of South Carolina,https://ror.org/02b6qw903,02b6qw903,grid.254567.7,sc.edu|uscmed.sc.edu,https://openalex.org/i155781252,I155781252
us-tn-st-jude-children-s-research-hospital,ST. JUDE CHILDREN'S RESEARCH HOSPITAL,7893501,MEMPHIS,TN,US,St. Jude Children's Research Hospital,https://ror.org/02r3e0967,02r3e0967,grid.240871.8,stjude.org,https://openalex.org/i1313298211,I1313298211
us-tn-university-of-tennessee-health-science-center,UNIVERSITY OF TENNESSEE HEALTH SCI CTR,578302,MEMPHIS,TN,US,University of Tennessee Health Science Center,https://ror.org/0011qv509,0011qv509,grid.267301.1,uthsc.edu,https://openalex.org/i160606119,I160606119
us-tn-vanderbilt-university,VANDERBILT UNIVERSITY,8721001,Nashville,TN,US,Vanderbilt University,https://ror.org/02vm5rt34,02vm5rt34,grid.152326.1,vanderbilt.edu,https://openalex.org/i200719446,I200719446
us-tn-vanderbilt-university-medical-center,VANDERBILT UNIVERSITY MEDICAL CENTER,10040927,NASHVILLE,TN,US,Vanderbilt University Medical Center,https://ror.org/05dq2gs74,05dq2gs74,grid.412807.8,vanderbilt.edu|vumc.org,https://openalex.org/i901861585,I901861585
us-tx-university-of-texas-at-austin,UNIVERSITY OF TEXAS AT AUSTIN,578403,AUSTIN,TX,US,University of Texas at Austin,https://ror.org/00hj54h04,00hj54h04,grid.89336.37,austin.utexas.edu,https://openalex.org/i86519309,I86519309
us-tx-texas-a-m,TEXAS A&M AGRILIFE RESEARCH,8266920,College Station,TX,US,Texas a&M,https://ror.org/01f5ytq51,01f5ytq51,grid.264756.4,tamu.edu,https://openalex.org/i91045830,I91045830
us-tx-ut-southwestern-medical-center,UT SOUTHWESTERN MEDICAL CENTER,578404,DALLAS,TX,US,UT Southwestern Medical Center,https://ror.org/05byvp690,05byvp690,grid.267313.2,utsouthwestern.edu,https://openalex.org/i867280407,I867280407
us-tx-university-of-texas-medical-galveston,UNIVERSITY OF TEXAS MEDICAL BR GALVESTON,578406,GALVESTON,TX,US,University of Texas Medical Galveston,https://ror.org/016tfm930,016tfm930,grid.176731.5,utmb.edu,https://openalex.org/i55302922,I55302922
us-tx-baylor-college-of-medicine,BAYLOR COLLEGE OF MEDICINE,481201,HOUSTON,TX,US,Baylor College of Medicine,https://ror.org/02pttbw34,02pttbw34,grid.39382.33,bcm.edu|bmc.tmc.edu,https://openalex.org/i181547552,I181547552
us-tx-methodist-hospital-research-institute,METHODIST HOSPITAL RESEARCH INSTITUTE,10005742,HOUSTON,TX,US,Methodist Hospital Research Institute,https://ror.org/027zt9171,027zt9171,grid.63368.38,houstonmethodist.org,https://openalex.org/i1295876152,I1295876152
us-tx-rice-university,RICE UNIVERSITY,9291001,HOUSTON,TX,US,Rice University,https://ror.org/008zs3103,008zs3103,grid.21940.3e,rice.edu,https://openalex.org/i74775410,I74775410
us-tx-university-of-texas-health-science-center-houston,UNIVERSITY OF TEXAS HLTH SCI CTR HOUSTON,578417,HOUSTON,TX,US,University of Texas Health Science Center Houston,https://ror.org/03gds6c39,03gds6c39,grid.267308.8,uth.tmc.edu,https://openalex.org/i919571938,I919571938
us-tx-md-anderson-cancer-center,UNIVERSITY OF TX MD ANDERSON CANCER CTR,578407,HOUSTON,TX,US,Md Anderson Cancer Center,https://ror.org/04twxam07,04twxam07,grid.240145.6,mdanderson.org,https://openalex.org/i1343551460,I1343551460
us-tx-texas-biomedical-research-institute,TEXAS BIOMEDICAL RESEARCH INSTITUTE,7660801,SAN ANTONIO,TX,US,Texas Biomedical Research Institute,https://ror.org/00wbskb04,00wbskb04,grid.250889.e,txbiomed.org,https://openalex.org/i1289525096,I1289525096
us-tx-university-of-texas-health-science-center,UNIVERSITY OF TEXAS HLTH SCIENCE CENTER,578418,SAN ANTONIO,TX,US,University of Texas Health Science Center,https://ror.org/02f6dcw23,02f6dcw23,grid.267309.9,uthscsa.edu,https://openalex.org/i165951966,I165951966
us-tx-university-of-texas-san-antonio,UNIVERSITY OF TEXAS SAN ANTONIO,578416,SAN ANTONIO,TX,US,University of Texas San Antonio,https://ror.org/01kd65564,01kd65564,grid.215352.2,utsa.edu,https://openalex.org/i45438204,I45438204
us-ut-university-of-utah,UTAH STATE HIGHER EDUCATION SYSTEM--UNIVERSITY OF UTAH,514002,SALT LAKE CITY,UT,US,University of Utah,https://ror.org/03r0ha626,03r0ha626,grid.223827.e,utah.edu,https://openalex.org/i223532165,I223532165
us-va-virginia-polytechnic-institute,VIRGINIA POLYTECHNIC INSTITUTE AND ST UNIV,8968001,BLACKSBURG,VA,US,Virginia Polytechnic Institute,https://ror.org/02smfhw86,02smfhw86,grid.438526.e,vt.edu,https://openalex.org/i859038795,I859038795
us-va-university-of-virginia,UNIVERSITY OF VIRGINIA,1526402,CHARLOTTESVILLE,VA,US,University of Virginia,https://ror.org/0153tk833,0153tk833,grid.27755.32,virginia.edu,https://openalex.org/i51556381,I51556381
us-va-virginia-commonwealth-university,VIRGINIA COMMONWEALTH UNIVERSITY,353201,RICHMOND,VA,US,Virginia Commonwealth University,https://ror.org/02nkdxk79,02nkdxk79,grid.224260.0,vcu.edu|vcuhealth.org,https://openalex.org/i184840846,I184840846
us-vt-university-of-vermont,UNIVERSITY OF VERMONT & ST AGRIC COLLEGE,8738101,BURLINGTON,VT,US,University of Vermont,https://ror.org/0155zta11,0155zta11,grid.59062.38,uvm.edu,https://openalex.org/i111236770,I111236770
us-wa-washington-state-university,WASHINGTON STATE UNIVERSITY,9082001,PULLMAN,WA,US,Washington State University,https://ror.org/05dk0ce17,05dk0ce17,grid.30064.31,wsu.edu,https://openalex.org/i72951846,I72951846
us-wa-benaroya-research-institute,BENAROYA RESEARCH INSTITUTE AT VIRGINIA MASON,8961401,SEATTLE,WA,US,Benaroya Research Institute,https://ror.org/04j9rp686,04j9rp686,,benaroyaresearch.org,https://openalex.org/i4391012615,I4391012615
us-wa-fred-hutchinson-cancer-research-center,FRED HUTCHINSON CANCER RESEARCH CENTER,861001,SEATTLE,WA,US,Fred Hutchinson Cancer Research Center,https://ror.org/007ps6h72,007ps6h72,grid.270240.3,fhcrc.org|fredhutch.org,https://openalex.org/i4210089486,I4210089486
us-wa-seattle-children-s-hospital,SEATTLE CHILDREN'S HOSPITAL,1531401,SEATTLE,WA,US,Seattle Children's Hospital,https://ror.org/01njes783,01njes783,grid.240741.4,seattlechildrens.org,https://openalex.org/i1295499534,I1295499534
us-wa-university-of-washington,UNIVERSITY OF WASHINGTON,9087701,SEATTLE,WA,US,University of Washington,https://ror.org/00cvxb145,00cvxb145,grid.34477.33,washington.edu,https://openalex.org/i201448701,I201448701
us-wi-university-of-wisconsin-madison,UNIVERSITY OF WISCONSIN-MADISON,578503,MADISON,WI,US,University of Wisconsin-Madison,https://ror.org/01y2jtd41,01y2jtd41,grid.14003.36,wisc.edu,https://openalex.org/i135310074,I135310074
us-wi-medical-college-of-wisconsin,MEDICAL COLLEGE OF WISCONSIN,46001,MILWAUKEE,WI,US,Medical College of Wisconsin,https://ror.org/00qqv6244,00qqv6244,grid.30760.32,mcw.edu,https://openalex.org/i204308271,I204308271
us-wv-west-virginia-university,WEST VIRGINIA UNIVERSITY,9163701,MORGANTOWN,WV,US,West Virginia University,https://ror.org/011vxgd24,011vxgd24,grid.268154.c,wvu.edu,https://openalex.org/i12097938,I12097938
us-ny-northwell-health,NORTHWELL HEALTH,4155008,NEW HYDE PARK,NY,US,Northwell Health,https://ror.org/02bxt4m23,02bxt4m23,grid.416477.7,northwell.edu,https://openalex.org/i1302444339,I1302444339
us-ny-hospital-for-special-surgery,HOSPITAL FOR SPECIAL SURGERY,4081105,NEW YORK,NY,US,Hospital for Special Surgery,https://ror.org/03zjqec80,03zjqec80,grid.239915.5,hss.edu,https://openalex.org/i1281539108,I1281539108
us-co-university-of-colorado-anschutz-medical-campus,University of Colorado Denver | Anschutz Medical Campus,1199905,AURORA,CO,US,University of Colorado Anschutz Medical Campus,https://ror.org/03wmf1y16,03wmf1y16,grid.430503.1,cuanschutz.edu|ucdenver.edu,https://openalex.org/i51713134,I51713134
us-ma-ragon-institute-of-mgh-mit-and-harvard,,,CAMBRIDGE,MA,US,"Ragon Institute of MGH, MIT and Harvard",https://ror.org/053r20n13,053r20n13,grid.461656.6,,https://openalex.org/i2802422659,I2802422659
us-md-johns-hopkins-medicine,,,BALTIMORE,MD,US,Johns Hopkins Medicine,https://ror.org/037zgn354,037zgn354,grid.469474.c,,https://openalex.org/i2799853436,I2799853436
us-va-eastern-virginia-medical-school,,,NORFOLK,VA,US,Eastern Virginia Medical School,https://ror.org/056hr4255,056hr4255,grid.255414.3,,https://openalex.org/i156802259,I156802259
us-ma-harvard-th-chan-school-of-public-health,,,BOSTON,MA,US,Harvard T. H. Chan School of Public Health,,,,,,
us-ny-rensselaer-polytechnic-institute,,,TROY,NY,US,Rensselaer Polytechnic Institute,https://ror.org/01rtyzb94,01rtyzb94,grid.33647.35,rpi.edu,https://openalex.org/i165799507,I165799507
